listing_id,title,category,price_fcfa,currency,neighborhood,city_region,bedrooms,surface_m2,date_posted_raw,url
6715028,Villa neuve à vendre à ngaparou,Maisons à vendre,160000000.00,XOF,Colobane,Dakar,4,150,"8. mai, 13:04",https://www.expat-dakar.com/annonce/villa-neuve-a-vendre-a-ngaparou-6715028
6714790,Villa neuve à vendre à la Somone,Maisons à vendre,139000000.00,XOF,Somone,Thiès,4,350,"8. mai, 07:43",https://www.expat-dakar.com/annonce/villa-neuve-a-vendre-a-la-somone-6714790
6641406,Villa à vendre angle à keur mbaye fall,Maisons à vendre,22000000.00,XOF,Mbao,Dakar,6,150,"7. mai, 16:02",https://www.expat-dakar.com/annonce/villa-a-vendre-angle-a-keur-mbaye-fall-6641406
6570860,Charmante villa  R+1 a vendre à la Cité Djily Mbaye,Maisons à vendre,170000000.00,XOF,Yoff,Dakar,3,228,"7. mai, 09:20",https://www.expat-dakar.com/annonce/charmante-villa-r1-a-vendre-a-la-cite-djily-mbaye-6570860
6570977,Belle Villa avec vue sur mer à Popenguine,Maisons à vendre,525000000.00,XOF,Popenguine,Thiès,5,3000,"7. mai, 09:19",https://www.expat-dakar.com/annonce/belle-villa-avec-vue-sur-mer-a-popenguine-6570977
6628539,Location-Vente F3  Titre Foncier à lac rose,Maisons à vendre,25000000.00,XOF,Lac Rose,Dakar,,,"6. mai, 12:35",https://www.expat-dakar.com/annonce/location-vente-f3-titre-foncier-a-lac-rose-6628539
6711721,Maison à vendre à ZAC MBAO,Maisons à vendre,120000000.00,XOF,Zac Mbao,Dakar,7,180,"6. mai, 11:15",https://www.expat-dakar.com/annonce/maison-a-vendre-a-zac-mbao-6711721
6712705,Ref_6238_GL  Villa à vendre à Ouagou-Niayes /HLM,Maisons à vendre,175000000.00,XOF,Hlm,Dakar,,282,"6. mai, 10:50",https://www.expat-dakar.com/annonce/ref-6238-gl-villa-a-vendre-a-ouagou-niayes-hlm-6712705
6706760,Un ensemble immobilier de 820 m2 vue sur mer à Toubab Dialaw,Maisons à vendre,180000000.00,XOF,Toubab Dialaw,Thiès,11,820,"6. mai, 09:17",https://www.expat-dakar.com/annonce/un-ensemble-immobilier-de-820-m2-vue-sur-mer-a-toubab-dialaw-6706760
6699197,Location / Vente Maison duplex 3 - Projet de Logement,Maisons à vendre,80000.00,XOF,Gorom,Dakar,,150,"6. mai, 09:13",https://www.expat-dakar.com/annonce/location-vente-maison-duplex-3-projet-de-logement-6699197
6555730,Villa à vendre aux Almadies Recasement 1,Maisons à vendre,450000000.00,XOF,Almadies,Dakar,4,300,"6. mai, 05:58",https://www.expat-dakar.com/annonce/villa-a-vendre-aux-almadies-recasement-1-6555730
6712150,Immeuble R+6 A Vendre,Maisons à vendre,1100000000.00,XOF,Dieuppeul,Dakar,,1440,"5. mai, 23:41",https://www.expat-dakar.com/annonce/immeuble-r6-a-vendre-6712150
6706007,Immeuble Neuf R+10 à vendre au point e,Maisons à vendre,3000000000.00,XOF,Point-e,Dakar,16,3007,"5. mai, 13:57",https://www.expat-dakar.com/annonce/immeuble-neuf-r10-a-vendre-au-point-e-6706007
6642350,Villa à vendre à  Bopp,Maisons à vendre,250000000.00,XOF,Grand-Dakar,Dakar,4,250,"4. mai, 16:14",https://www.expat-dakar.com/annonce/villa-a-vendre-a-bopp-6642350
6638843,Villa TF avec piscine a vendre au Point E,Maisons à vendre,520000000.00,XOF,Point-e,Dakar,4,493,"3. juin, 15:06",https://www.expat-dakar.com/annonce/villa-tf-avec-piscine-a-vendre-au-point-e-6638843
6710086,Dakar - Apix maison bien Placée,Maisons à vendre,50000000.00,XOF,Rufisque,Dakar,,150,"4. mai, 11:28",https://www.expat-dakar.com/annonce/dakar-apix-maison-bien-placee-6710086
6709993,Maison à vendre Sacré Coeur 3,Maisons à vendre,500000000.00,XOF,Sacré-cœur,Dakar,,,"4. mai, 10:20",https://www.expat-dakar.com/annonce/maison-a-vendre-sacre-coeur-3-6709993
6709156,Immeuble R+5 investissement rentable clés en main,Maisons à vendre,350000000.00,XOF,Zac Mbao,Dakar,17,150,"4. mai, 08:56",https://www.expat-dakar.com/annonce/immeuble-r5-investissement-rentable-cles-en-main-6709156
6708788,À VENDRE – Villa avec piscine à Nianing,Maisons à vendre,70000000.00,XOF,Nianing,Thiès,,300,"2. mai, 16:26",https://www.expat-dakar.com/annonce/a-vendre-villa-avec-piscine-a-nianing-6708788
6623917,VILLA A VENDRE DANS UNE RESIDENCE SECURISEE 24/24 à Saly 🌊,Maisons à vendre,210000000.00,XOF,Saly Portudal,Thiès,,,"2. mai, 15:58",https://www.expat-dakar.com/annonce/villa-a-vendre-dans-une-residence-securisee-2424-a-saly-6623917
6708779,VILLA AVEC 5 STUDIOS ET DEUX APPARTEMENTS / Saly,Maisons à vendre,150000000.00,XOF,Saly Portudal,Thiès,,500,"2. mai, 15:57",https://www.expat-dakar.com/annonce/villa-avec-5-studios-et-deux-appartements-saly-6708779
6494202,VILLA A VENDRE A NGAPAROU,Maisons à vendre,125000000.00,XOF,Ngaparou,Thiès,5,600,"2. mai, 15:47",https://www.expat-dakar.com/annonce/villa-a-vendre-a-ngaparou-6494202
6708766,VILLA SUR TERRAIN 8700M2 KEUR YOUNGAR,Maisons à vendre,900000000.00,XOF,Saly Portudal,Thiès,,8700,"2. mai, 15:43",https://www.expat-dakar.com/annonce/villa-sur-terrain-8700m2-keur-youngar-6708766
6708744,VILLA R+1 A VENDRE / NGERIGNE PETITE COTE,Maisons à vendre,95000000.00,XOF,Saly Portudal,Thiès,,300,"2. mai, 15:21",https://www.expat-dakar.com/annonce/villa-r1-a-vendre-ngerigne-petite-cote-6708744
6708724,VILLA PIEDS DANS L'EAU A NGAPAROU,Maisons à vendre,350000000.00,XOF,Ngaparou,Thiès,,600,"2. mai, 14:54",https://www.expat-dakar.com/annonce/villa-pieds-dans-leau-a-ngaparou-6708724
6497269,TITRE FONCIER INDIVIDUEL A MBOUR,Maisons à vendre,300000000.00,XOF,Mbour,Thiès,,440,"2. mai, 14:44",https://www.expat-dakar.com/annonce/titre-foncier-individuel-a-mbour-6497269
6707193,Villa neuve de 1000 m² pied dans l' eau Almadies,Maisons à vendre,2000000000.00,XOF,Almadies,Dakar,5,1000,"30. avr., 20:01",https://www.expat-dakar.com/annonce/villa-neuve-de-1000-m2-pied-dans-l-eau-almadies-6707193
6707073,Villa à vendre à SIPRES 2,Maisons à vendre,280000000.00,XOF,Sud foire,Dakar,4,204,"22. mai, 14:03",https://www.expat-dakar.com/annonce/villa-a-vendre-a-sipres-2-6707073
6704540,Villa a démolir sur une surface de 688m2 aux Almadies,Maisons à vendre,699000000.00,XOF,Almadies,Dakar,6,684,"30. avr., 16:05",https://www.expat-dakar.com/annonce/villa-a-demolir-sur-une-surface-de-688m2-aux-almadies-6704540
6705990,Immeuble Neuf R+6 à vendre au point e,Maisons à vendre,2000000000.00,XOF,Point-e,Dakar,18,1491,"29. avr., 20:30",https://www.expat-dakar.com/annonce/immeuble-neuf-r6-a-vendre-au-point-e-6705990
6704144,🏡 Magnifique Villa R+1 avec Piscine à vendre Ngor,Maisons à vendre,490000000.00,XOF,Ngor,Dakar,5,506,"28. avr., 11:55",https://www.expat-dakar.com/annonce/magnifique-villa-r1-avec-piscine-a-vendre-ngor-6704144
6632105,VENTE – VILLA À DÉMOLIR À Sicap Karack,Maisons à vendre,120000000.00,XOF,Karack,Dakar,,155,"28. avr., 11:34",https://www.expat-dakar.com/annonce/vente-villa-a-demolir-a-sicap-karack-6632105
6498776,Ref_6219_GL Villa à vendre à Nguerigne Bambara,Maisons à vendre,200000000.00,XOF,Nguering,Thiès,3,1000,"28. avr., 11:21",https://www.expat-dakar.com/annonce/ref-6219-gl-villa-a-vendre-a-nguerigne-bambara-6498776
6702999,Immeuble R+10 à vendre au Point E,Maisons à vendre,3000000000.00,XOF,Point-e,Dakar,,,"27. avr., 18:22",https://www.expat-dakar.com/annonce/immeuble-r10-a-vendre-au-point-e-6702999
6493205,VILLA DE PRESTIGE PIEDS DANS L'EAU-– 900 m² 🌴,Maisons à vendre,1.00,XOF,Ngor,Dakar,6,900,"28. avr., 06:18",https://www.expat-dakar.com/annonce/villa-de-prestige-pieds-dans-leau-900-m2-6493205
6688525,Villa a vendre sipres 2,Maisons à vendre,300000000.00,XOF,Liberte 6 extension,Dakar,5,359,"27. avr., 14:01",https://www.expat-dakar.com/annonce/villa-a-vendre-sipres-2-6688525
5984375,Villa r+1 a vendre cité sir,Maisons à vendre,62000000.00,XOF,Almadies 2,Dakar,5,160,"27. avr., 08:19",https://www.expat-dakar.com/annonce/villa-r1-a-vendre-cite-sir-5984375
6563934,Villa à vendre,Maisons à vendre,125000000.00,XOF,Ouakam,Dakar,11,220,"25. avr., 23:03",https://www.expat-dakar.com/annonce/villa-a-vendre-6563934
6700754,F4 d e225 m² à vendre sur la corniche,Maisons à vendre,300000000.00,XOF,Ouakam,Dakar,3,225,"5. mai, 12:06",https://www.expat-dakar.com/annonce/f4-d-e225-m2-a-vendre-sur-la-corniche-6700754
6700751,Villa R +1 à vendre au point e,Maisons à vendre,380000000.00,XOF,Point-e,Dakar,4,251,"18. mai, 11:49",https://www.expat-dakar.com/annonce/villa-r-1-a-vendre-au-point-e-6700751
6700753,VILLA À VENDRE – CENTENAIRE GIBRALTAR,Maisons à vendre,330000000.00,XOF,Gibraltar,Dakar,5,300,"24. avr., 22:26",https://www.expat-dakar.com/annonce/villa-a-vendre-centenaire-gibraltar-6700753
6700744,"Villa à vendre aux Almadies, près du casino.",Maisons à vendre,725000000.00,XOF,Almadies,Dakar,6,1241,"24. avr., 21:57",https://www.expat-dakar.com/annonce/villa-a-vendre-aux-almadies-pres-du-casino-6700744
5923675,🏡 Maison à vendre aux Almadies : grande villa,Maisons à vendre,1300000000.00,XOF,Almadies,Dakar,7,1008,"24. avr., 21:50",https://www.expat-dakar.com/annonce/maison-a-vendre-aux-almadies-grande-villa-5923675
6700721,🏡 Villa de luxe à vendre à Dakar Mamelles.,Maisons à vendre,750000000.00,XOF,Mamelles,Dakar,7,411,"24. avr., 20:38",https://www.expat-dakar.com/annonce/villa-de-luxe-a-vendre-a-dakar-mamelles-6700721
6678652,Maison inachevée à vendre TF individuel CITÉ PORT,Maisons à vendre,27000000.00,XOF,Kounoune,Dakar,3,150,"24. avr., 20:17",https://www.expat-dakar.com/annonce/maison-inachevee-a-vendre-tf-individuel-cite-port-6678652
6489445,Immeuble moderne R+4 à vendre à Ngor,Maisons à vendre,750000000.00,XOF,Ngor,Dakar,,,"24. avr., 09:36",https://www.expat-dakar.com/annonce/immeuble-moderne-r4-a-vendre-a-ngor-6489445
6694998,Villa R+2 à vendre à Gibraltar,Maisons à vendre,100000000.00,XOF,Gibraltar,Dakar,5,105,"27. avr., 11:33",https://www.expat-dakar.com/annonce/villa-r2-a-vendre-a-gibraltar-6694998
6695016,Villa Angle 180m² Titre Foncier - Diamaguene Sicap Mbao,Maisons à vendre,49000000.00,XOF,Sicap mbao,Dakar,,180,"Hier, 16:26",https://www.expat-dakar.com/annonce/villa-angle-180m2-titre-foncier-diamaguene-sicap-mbao-6695016
6683395,"Villa - Résidence Safari, à 50 m de la plage + piscine",Maisons à vendre,133000000.00,XOF,Saly,Thiès,2,85,"5. mai, 18:37",https://www.expat-dakar.com/annonce/villa-residence-safari-a-50-m-de-la-plage-piscine-6683395
6641041,Ref_6234_PL – Villa TF à vendre au Point E,Maisons à vendre,524999999.00,XOF,Point-e,Dakar,4,493,"8. mai, 19:48",https://www.expat-dakar.com/annonce/ref-6234-pl-villa-tf-a-vendre-au-point-e-6641041
6674571,IMMEUBLE A VENDRE – PARCELLES ASSAINIES U12 ✨🏢,Maisons à vendre,130000000.00,XOF,Parcelles Assainies,Dakar,14,927,"1. juin, 15:50",https://www.expat-dakar.com/annonce/immeuble-a-vendre-parcelles-assainies-u12-6674571
6664873,Belle villa à vendre aux Mamelles,Maisons à vendre,315000000.00,XOF,Mamelles,Dakar,6,300,"22. mai, 14:07",https://www.expat-dakar.com/annonce/belle-villa-a-vendre-aux-mamelles-6664873
6656328,Maison à vendre à la cité Djiby Mbaye à 200 mètres a la mer,Maisons à vendre,250000000.00,XOF,Djily mbaye,Dakar,5,300,"31. mai, 23:08",https://www.expat-dakar.com/annonce/maison-a-vendre-a-la-cite-djiby-mbaye-a-200-metres-a-la-mer-6656328
6460456,VILLA A LOUER AUX MAMELLES,Maisons à vendre,350000000.00,XOF,Mamelles,Dakar,4,450,"5. mai, 10:35",https://www.expat-dakar.com/annonce/villa-a-louer-aux-mamelles-6460456
6636134,"Immeuble à vendre – Grand Mbao, Cité Baobab",Maisons à vendre,170000000.00,XOF,Mbao,Dakar,10,600,"19. mai, 12:44",https://www.expat-dakar.com/annonce/immeuble-a-vendre-grand-mbao-cite-baobab-6636134
6596294,Villa à vendre à Ngueringue Sérère,Maisons à vendre,180000000.00,XOF,Nguering,Thiès,,1040,"6. juil., 10:00",https://www.expat-dakar.com/annonce/villa-a-vendre-a-ngueringue-serere-6596294
6562883,Villa piscine lac rose en face du lac,Maisons à vendre,70000000.00,XOF,Lac rose,Dakar,3,250,"6. août, 12:05",https://www.expat-dakar.com/annonce/villa-piscine-lac-rose-en-face-du-lac-6562883
6452385,Villa à vendre aux mamelles pharmacie atlantique,Maisons à vendre,400000000.00,XOF,Mamelles,Dakar,4,275,"4. août, 15:57",https://www.expat-dakar.com/annonce/villa-a-vendre-aux-mamelles-pharmacie-atlantique-6452385
6528686,Villa R+1 à vendre à LIBERTE 6,Maisons à vendre,330000000.00,XOF,Liberte 6,Dakar,,300,"12. mai, 11:52",https://www.expat-dakar.com/annonce/villa-r1-a-vendre-a-liberte-6-6528686
6199980,Villa à vendre aux Almadies juste derrière Philippe Moris,Maisons à vendre,400000000.00,XOF,Almadies,Dakar,5,310,"mardi, 20:44",https://www.expat-dakar.com/annonce/villa-a-vendre-aux-almadies-juste-derriere-philippe-moris-6199980
6340929,Maison à vendre a la vdn derrière eslusive,Maisons à vendre,380000000.00,XOF,VDN,Dakar,4,400,"lundi, 21:41",https://www.expat-dakar.com/annonce/maison-a-vendre-a-la-vdn-derriere-eslusive-6340929
6738727,Appartement à vendre à Mermoz Dakar – Dernier étage,Appartements à vendre,250000000.00,XOF,Mermoz,Dakar,3,242,"25. juil., 14:30",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-mermoz-dakar-dernier-etage-6738727
6827162,Appartement dakar ponty tower,Appartements à vendre,186750000.00,XOF,Plateau,Dakar,2,124,"Aujourd'hui, 08:50",https://www.expat-dakar.com/annonce/appartement-dakar-ponty-tower-6827162
6726615,Appartement F4 au point E /  Résidence CHEIKH LAMINE,Appartements à vendre,0.00,XOF,Point-e,Dakar,,,"18. mai, 17:00",https://www.expat-dakar.com/annonce/appartement-f4-au-point-e-residence-cheikh-lamine-6726615
6827630,Jolie Appartement à vendre aux Almadies vers Casino,Appartements à vendre,205000000.00,XOF,Almadies,Dakar,3,221,"Aujourd'hui, 17:04",https://www.expat-dakar.com/annonce/jolie-appartement-a-vendre-aux-almadies-vers-casino-6827630
6827456,Ref_4236_PL Appartement à vendre  à Liberté 6 extension,Appartements à vendre,75000000.00,XOF,Liberte 6 extension,Dakar,2,,"Aujourd'hui, 13:30",https://www.expat-dakar.com/annonce/ref-4236-pl-appartement-a-vendre-a-liberte-6-extension-6827456
6826975,Appartement à vendre dans le haut plateau assemblée,Appartements à vendre,440000000.00,XOF,Plateau,Dakar,3,226,"Hier, 14:29",https://www.expat-dakar.com/annonce/appartement-a-vendre-dans-le-haut-plateau-assemblee-6826975
6826809,Appartement haut de gamme à vendre aux Almadies,Appartements à vendre,250000000.00,XOF,Almadies,Dakar,4,285,"Hier, 12:04",https://www.expat-dakar.com/annonce/appartement-haut-de-gamme-a-vendre-aux-almadies-6826809
6826560,Appartement neuf f4 à la Zone B (face point E),Appartements à vendre,99000000.00,XOF,Ngor,Dakar,3,170,"Hier, 08:53",https://www.expat-dakar.com/annonce/appartement-neuf-f4-a-la-zone-b-face-point-e-6826560
6794788,Maison d’angle à vendre – À rénover ou à démolir – mamelle,Appartements à vendre,250000000.00,XOF,Mamelles,Dakar,4,253,"mercredi, 22:57",https://www.expat-dakar.com/annonce/maison-dangle-a-vendre-a-renover-ou-a-demolir-mamelle-6794788
6695288,À VENDRE – Magnifique Duplex 4 Chambres aux Almadies,Appartements à vendre,350000000.00,XOF,Almadies,Dakar,3,325,"mercredi, 22:55",https://www.expat-dakar.com/annonce/a-vendre-magnifique-duplex-4-chambres-aux-almadies-6695288
6823965,Appartement F2 au Point E,Appartements à vendre,56000000.00,XOF,Point-e,Dakar,1,56,"mercredi, 15:36",https://www.expat-dakar.com/annonce/appartement-f2-au-point-e-6823965
6761750,Appartement à vendre corniche Ouest Ouakam-Mamelles,Appartements à vendre,227000000.00,XOF,Corniche,Dakar,3,197,"mercredi, 13:18",https://www.expat-dakar.com/annonce/appartement-a-vendre-corniche-ouest-ouakam-mamelles-6761750
6765386,"Appartement à vendre aux Almadies, King Fahd Palace",Appartements à vendre,350000000.00,XOF,Almadies,Dakar,4,295,"mercredi, 13:18",https://www.expat-dakar.com/annonce/appartement-a-vendre-aux-almadies-king-fahd-palace-6765386
6826262,Appartement entièrement meublé à vendre à Liberté 1,Appartements à vendre,90000000.00,XOF,Liberte 1,Dakar,2,120,"mercredi, 12:37",https://www.expat-dakar.com/annonce/appartement-entierement-meuble-a-vendre-a-liberte-1-6826262
6754781,Appartement à vendre à la Cité Mbackiyou Faye Mamelles,Appartements à vendre,75000000.00,XOF,Mamelles,Dakar,3,,"mercredi, 10:23",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-la-cite-mbackiyou-faye-mamelles-6754781
6753783,Appartement F4 à vendre à Mermoz à 3 mn de la corniche,Appartements à vendre,220000000.00,XOF,Mermoz,Dakar,3,177,"mercredi, 09:18",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-a-mermoz-a-3-mn-de-la-corniche-6753783
6639005,APPARTEMENT F4 A VENDRE ALMADIES,Appartements à vendre,160000000.00,XOF,Almadies,Dakar,3,173,"mardi, 21:16",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-almadies-6639005
6474052,F5 de 285 m² au 9ᵉ et dernier étage – Mamelles,Appartements à vendre,250000000.00,XOF,Mamelles,Dakar,4,285,"mardi, 13:46",https://www.expat-dakar.com/annonce/f5-de-285-m2-au-9-et-dernier-etage-mamelles-6474052
6825785,Ref_5017_GL Appartement à vendre à Mermoz,Appartements à vendre,2000000000.00,XOF,Mermoz,Dakar,3,240,"mardi, 14:39",https://www.expat-dakar.com/annonce/ref-5017-gl-appartement-a-vendre-a-mermoz-6825785
6825776,Ref_5017_GL Appartement à vendre à Mermoz,Appartements à vendre,220000000.00,XOF,Mermoz,Dakar,3,,"mardi, 14:31",https://www.expat-dakar.com/annonce/ref-5017-gl-appartement-a-vendre-a-mermoz-6825776
6825769,Ref_5017_GL Appartement à vendre à Mermoz,Appartements à vendre,180000000.00,XOF,Mermoz,Dakar,3,240,"mardi, 14:20",https://www.expat-dakar.com/annonce/ref-5017-gl-appartement-a-vendre-a-mermoz-6825769
6825739,À vendre à Mermoz – Superbe F4 d’angle de 230 m²,Appartements à vendre,205000000.00,XOF,Mermoz,Dakar,3,230,"mardi, 13:45",https://www.expat-dakar.com/annonce/a-vendre-a-mermoz-superbe-f4-dangle-de-230-m2-6825739
6721365,F5 de 210 m2 haut de gamme à vendre à Yoff,Appartements à vendre,155000000.00,XOF,Yoff,Dakar,3,210,"mardi, 13:02",https://www.expat-dakar.com/annonce/f5-de-210-m2-haut-de-gamme-a-vendre-a-yoff-6721365
6825690,Superbe F4+ de 225 m² –  Yoff Rte aéroport LSS,Appartements à vendre,150000000.00,XOF,Yoff,Dakar,3,225,"mardi, 13:02",https://www.expat-dakar.com/annonce/superbe-f4-de-225-m2-yoff-rte-aeroport-lss-6825690
6825657,STUDIO MEUBLÉ À VENDRE AU RECASEMENT ALMADIEU RECASEMENT,Appartements à vendre,65000000.00,XOF,Almadies,Dakar,1,65,"mardi, 12:39",https://www.expat-dakar.com/annonce/studio-meuble-a-vendre-au-recasement-almadieu-recasement-6825657
6482360,F4 à vendre au virage avec vue sur mer,Appartements à vendre,187000000.00,XOF,Virage,Dakar,3,170,"mardi, 12:05",https://www.expat-dakar.com/annonce/f4-a-vendre-au-virage-avec-vue-sur-mer-6482360
6249349,Appartement F2 a vendre au Point E en face piscine Olympique,Appartements à vendre,64990000.00,XOF,Point-e,Dakar,1,53,"mardi, 12:05",https://www.expat-dakar.com/annonce/appartement-f2-a-vendre-au-point-e-en-face-piscine-olympique-6249349
6794608,F2 Amitié,Appartements à vendre,48990000.00,XOF,Amitié,Dakar,1,43,"mardi, 12:04",https://www.expat-dakar.com/annonce/f2-amitie-6794608
6357103,Appartement F4 à vendre à Mermoz,Appartements à vendre,210000000.00,XOF,Mermoz,Dakar,3,200,"mardi, 11:33",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-a-mermoz-6357103
6825607,Ref_4171_GL Appartement à vendre aux Maristes,Appartements à vendre,150000000.00,XOF,Hann maristes,Dakar,3,,"mardi, 11:13",https://www.expat-dakar.com/annonce/ref-4171-gl-appartement-a-vendre-aux-maristes-6825607
6793898,Appartement Penthouse à vendre à la Cité Keur Gorgui VEFA,Appartements à vendre,0.00,XOF,Cité keur gorgui,Dakar,3,291,"mardi, 10:25",https://www.expat-dakar.com/annonce/appartement-penthouse-a-vendre-a-la-cite-keur-gorgui-vefa-6793898
6794119,Appartement f4 a vendre à la Cite Keur Gorgui VEFA,Appartements à vendre,0.00,XOF,Cité keur gorgui,Dakar,,140,"mardi, 10:25",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-a-la-cite-keur-gorgui-vefa-6794119
6685578,Appartement à vendre almadies,Appartements à vendre,370000000.00,XOF,Almadies,Dakar,3,264,"lundi, 15:09",https://www.expat-dakar.com/annonce/appartement-a-vendre-almadies-6685578
6825147,Appartement à vendre Mermoz sotrac,Appartements à vendre,215000000.00,XOF,Mermoz,Dakar,3,194,"lundi, 12:42",https://www.expat-dakar.com/annonce/appartement-a-vendre-mermoz-sotrac-6825147
6763187,APPARTEMENT F4 DE STANDING À VENDRE AUX ALMADIES,Appartements à vendre,350000000.00,XOF,Almadies,Dakar,3,310,"lundi, 12:35",https://www.expat-dakar.com/annonce/appartement-f4-de-standing-a-vendre-aux-almadies-6763187
6523146,Duplex F 4 à vendre à Fann résidence de haut standing,Appartements à vendre,640000000.00,XOF,Fann,Dakar,3,,"lundi, 17:40",https://www.expat-dakar.com/annonce/duplex-f-4-a-vendre-a-fann-residence-de-haut-standing-6523146
6603662,Appartement F2 53m² l,Appartements à vendre,69000000.00,XOF,Liberte 6 extension,Dakar,,53,"samedi, 18:36",https://www.expat-dakar.com/annonce/appartement-f2-53m2-l-6603662
6824355,Appartement a vendre aux almadies,Appartements à vendre,180000000.00,XOF,Almadies,Dakar,,171,"samedi, 15:21",https://www.expat-dakar.com/annonce/appartement-a-vendre-aux-almadies-6824355
6824030,APPARTEMENT D’EXCEPTION À VENDRE – 230 m² - LES ALMADIES,Appartements à vendre,235000000.00,XOF,Almadies,Dakar,3,230,"samedi, 12:15",https://www.expat-dakar.com/annonce/appartement-dexception-a-vendre-230-m2-les-almadies-6824030
6424756,Appartement F3 aménagé à vendre Ngor-Almadies,Appartements à vendre,115000000.00,XOF,Ngor,Dakar,2,120,"vendredi, 16:14",https://www.expat-dakar.com/annonce/appartement-f3-amenage-a-vendre-ngor-almadies-6424756
6818687,"Appartement en vente à Yoff, Dakar – Plus de 220m2",Appartements à vendre,120000000.00,XOF,Yoff,Dakar,3,225,"vendredi, 16:08",https://www.expat-dakar.com/annonce/appartement-en-vente-a-yoff-dakar-plus-de-220m2-6818687
6823999,PENTHOUSE À VENDRE AU MAMELLES CITÉ CHEIKH AMAR,Appartements à vendre,200000000.00,XOF,Mamelles,Dakar,5,275,"vendredi, 15:26",https://www.expat-dakar.com/annonce/penthouse-a-vendre-au-mamelles-cite-cheikh-amar-6823999
6609856,Somptueux Appartement F4 à vendre à la Résidence SIKI,Appartements à vendre,280000000.00,XOF,Ngor,Dakar,3,210,"vendredi, 14:43",https://www.expat-dakar.com/annonce/somptueux-appartement-f4-a-vendre-a-la-residence-siki-6609856
6690650,Appartement à vendre F3,Appartements à vendre,39000000.00,XOF,Golf,Dakar,3,77,"vendredi, 09:38",https://www.expat-dakar.com/annonce/appartement-a-vendre-f3-6690650
6485793,Appartement F4,Appartements à vendre,48000000.00,XOF,Golf,Dakar,4,105,"vendredi, 09:38",https://www.expat-dakar.com/annonce/appartement-f4-6485793
6823653,Appartement d'Exception Meublé – 220 m² aux Almadies,Appartements à vendre,325000000.00,XOF,Almadies,Dakar,3,220,"vendredi, 08:57",https://www.expat-dakar.com/annonce/appartement-dexception-meuble-220-m2-aux-almadies-6823653
6755676,APPARTEMENT F4 - À VENDRE - RÉSIDENCE ANNA,Appartements à vendre,260000000.00,XOF,Point-e,Dakar,4,207,"16. juin, 15:49",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-residence-anna-6755676
6754839,APPARTEMENT F4 – À VENDRE – RÉSIDENCE ZAHRA,Appartements à vendre,230000000.00,XOF,Fenêtre mermoz,Dakar,3,180,"11. juin, 09:09",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-residence-zahra-6754839
6823468,REF_9079_GL — Appartement à vendre à Mermoz | F2,Appartements à vendre,83000000.00,XOF,Mermoz,Dakar,1,70,"jeudi, 15:33",https://www.expat-dakar.com/annonce/ref-9079-gl-appartement-a-vendre-a-mermoz-f2-6823468
6823466,REF_9079_GL — Appartement à vendre à Mermoz | F4,Appartements à vendre,233000000.00,XOF,Mermoz,Dakar,4,196,"jeudi, 15:31",https://www.expat-dakar.com/annonce/ref-9079-gl-appartement-a-vendre-a-mermoz-f4-6823466
6823465,REF_9079_GL — Appartement à vendre à Mermoz | Penthouse,Appartements à vendre,410000000.00,XOF,Mermoz,Dakar,4,308,"jeudi, 15:29",https://www.expat-dakar.com/annonce/ref-9079-gl-appartement-a-vendre-a-mermoz-penthouse-6823465
6823440,Ref_9078_GL_Sacré-Cœur 1 Appartement à vendre,Appartements à vendre,236000000.00,XOF,Sacré-cœur,Dakar,3,206,"jeudi, 14:17",https://www.expat-dakar.com/annonce/ref-9078-gl-sacre-coeur-1-appartement-a-vendre-6823440
6823439,Ref_9078_GL Sacré-Cœur 1 A vendre Appartement F5 – 235 m²,Appartements à vendre,255000000.00,XOF,Sacré-cœur,Dakar,4,235,"jeudi, 14:14",https://www.expat-dakar.com/annonce/ref-9078-gl-sacre-coeur-1-a-vendre-appartement-f5-235-m2-6823439
6823438,Ref_9078_GL Sacré-Cœur 1 Penthouse de 534 m² à vendre,Appartements à vendre,628000000.00,XOF,Sacré-cœur,Dakar,5,533,"jeudi, 14:12",https://www.expat-dakar.com/annonce/ref-9078-gl-sacre-coeur-1-penthouse-de-534-m2-a-vendre-6823438
6768615,A vendre des  F5 de haut standing à FANN,Appartements à vendre,340000000.00,XOF,Fann,Dakar,3,232,"jeudi, 06:19",https://www.expat-dakar.com/annonce/a-vendre-des-f5-de-haut-standing-a-fann-6768615
6822897,Appartement à vendre en VEFA au Point E,Appartements à vendre,131000000.00,XOF,Point-e,Dakar,2,130,"jeudi, 13:11",https://www.expat-dakar.com/annonce/appartement-a-vendre-en-vefa-au-point-e-6822897
6822877,Appartement F4+G de 181 m² à Vendre – Résidence À Amitié 2,Appartements à vendre,216000000.00,XOF,Amitié,Dakar,3,181,"mercredi, 15:51",https://www.expat-dakar.com/annonce/appartement-f4g-de-181-m2-a-vendre-residence-a-amitie-2-6822877
