listing_id,title,category,price_fcfa,currency,neighborhood,city_region,bedrooms,surface_m2,date_posted_raw,url
6495033,APPARTEMENTS F4 À VENDRE À LIBERTÉ 6,Appartements à vendre,171900000.0,XOF,Liberte 6,Dakar,3.0,191.0,"15. juil., 12:28",https://www.expat-dakar.com/annonce/appartements-f4-a-vendre-a-liberte-6-6495033
6523988,RÉSIDENCE MAYOMBA,Appartements à vendre,85500000.0,XOF,Almadies,Dakar,3.0,173.0,"15. juil., 12:27",https://www.expat-dakar.com/annonce/residence-mayomba-6523988
6645777,APPARTEMENT F4 À VENDRE À SACRÉ-CŒUR,Appartements à vendre,130000000.0,XOF,Sacré-cœur,Dakar,3.0,147.0,"15. juil., 12:26",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-a-sacre-coeur-6645777
6639981,APPARTEMENT F4 À VENDRE À SACRÉ-CŒUR 1,Appartements à vendre,135000000.0,XOF,Sacré-cœur,Dakar,3.0,150.0,"15. juil., 12:26",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-a-sacre-coeur-1-6639981
6554640,Appartement F4 de 197 m² à vendre au Point E,Appartements à vendre,180000000.0,XOF,Point-e,Dakar,3.0,197.0,"15. juil., 12:20",https://www.expat-dakar.com/annonce/appartement-f4-de-197-m2-a-vendre-au-point-e-6554640
6444742,RÉSIDENCE HOENEMS AU VIRAGE,Appartements à vendre,146700000.0,XOF,Virage,Dakar,3.0,163.0,"15. juil., 12:19",https://www.expat-dakar.com/annonce/residence-hoenems-au-virage-6444742
6761614,Résidences YA KHARY,Appartements à vendre,31000000.0,XOF,Mermoz,Dakar,3.0,21.0,"16. juin, 15:02",https://www.expat-dakar.com/annonce/residences-ya-khary-6761614
6791315,Appartement 3 chambres 188m2 avec piscine et terrasse,Appartements à vendre,130000000.0,XOF,Dakar,Dakar,3.0,188.0,"14. juil., 13:27",https://www.expat-dakar.com/annonce/appartement-3-chambres-188m2-avec-piscine-et-terrasse-6791315
6614559,Appartement à vendre au Plateau,Appartements à vendre,160000000.0,XOF,Plateau,Dakar,3.0,173.0,"Hier, 17:55",https://www.expat-dakar.com/annonce/appartement-a-vendre-au-plateau-6614559
6374151,Ref _9057_ GL  Appartement À VENDRE –  F4 – Liberté 6,Appartements à vendre,165300000.0,XOF,Liberte 6,Dakar,3.0,198.0,"14. juil., 12:07",https://www.expat-dakar.com/annonce/ref-9057-gl-appartement-a-vendre-f4-liberte-6-6374151
6279936,RÉSIDENCE TOUMAÏ,Appartements à vendre,146304000.0,XOF,Amitié,Dakar,3.0,163.0,"13. juil., 18:00",https://www.expat-dakar.com/annonce/residence-toumai-6279936
6705882,APPARTEMENTS F4 ET F5 À VENDRE AUX ALMADIES,Appartements à vendre,194400000.0,XOF,Almadies,Dakar,3.0,236.0,"1. juil., 10:52",https://www.expat-dakar.com/annonce/appartements-f4-et-f5-a-vendre-aux-almadies-6705882
6740592,APPARTEMENTS F3 F4 À VENDRE À OUEST FOIRE,Appartements à vendre,127500000.0,XOF,Ouest foire,Dakar,2.0,150.0,"1. juin, 11:03",https://www.expat-dakar.com/annonce/appartements-f3-f4-a-vendre-a-ouest-foire-6740592
6777303,Belle Villa avec piscine a Saly,Appartements à vendre,241064000.0,XOF,Saly,Thiès,3.0,1131.0,"30. juin, 12:53",https://www.expat-dakar.com/annonce/belle-villa-avec-piscine-a-saly-6777303
6418168,SouRok 8 - Appartements à vendre en VEFA,Appartements à vendre,117000000.0,XOF,Point-e,Dakar,3.0,173.0,"13. juil., 14:20",https://www.expat-dakar.com/annonce/sourok-8-appartements-a-vendre-en-vefa-6418168
6690673,SouRok 9 - Appartements à vendre en VEFA,Appartements à vendre,115000000.0,XOF,Amitié,Dakar,2.0,100.0,"13. juil., 14:20",https://www.expat-dakar.com/annonce/sourok-9-appartements-a-vendre-en-vefa-6690673
6788507,Appartement avec les Meubles Avendre,Appartements à vendre,125000000.0,XOF,Almadies,Dakar,2.0,111.0,"11. juil., 19:07",https://www.expat-dakar.com/annonce/appartement-avec-les-meubles-avendre-6788507
6617090,Appartement F3 Vefa Zone B face point E,Appartements à vendre,80000000.0,XOF,Point-e,Dakar,2.0,133.0,"10. juil., 11:50",https://www.expat-dakar.com/annonce/appartement-f3-vefa-zone-b-face-point-e-6617090
6402889,Espace commercial RDC zone B/Point E avec parkings,Appartements à vendre,160000000.0,XOF,Point-e,Dakar,3.0,173.0,"10. juil., 12:05",https://www.expat-dakar.com/annonce/espace-commercial-rdc-zone-bpoint-e-avec-parkings-6402889
6718328,Immeuble R+4 à vendre,Appartements à vendre,500000000.0,XOF,Dakar,Dakar,3.0,200.0,"10. juil., 13:34",https://www.expat-dakar.com/annonce/immeuble-r4-a-vendre-6718328
6628576,F3 à vendre au Point E,Appartements à vendre,118990000.0,XOF,Point-e,Dakar,2.0,108.0,"9. juil., 17:25",https://www.expat-dakar.com/annonce/f3-a-vendre-au-point-e-6628576
6628455,F2 à vendre au Point E,Appartements à vendre,73990000.0,XOF,Point-e,Dakar,1.0,62.0,"9. juil., 17:25",https://www.expat-dakar.com/annonce/f2-a-vendre-au-point-e-6628455
6731216,Location vente Appartement type F3 F4,Appartements à vendre,120000000.0,XOF,Virage,Dakar,3.0,180.0,"22. mai, 22:16",https://www.expat-dakar.com/annonce/location-vente-appartement-type-f3-f4-6731216
6667495,APPARTEMENTS F2 F3 F4 À VENDRE À AMITIÉ 2,Appartements à vendre,70000000.0,XOF,Amitié,Dakar,1.0,73.0,"24. juin, 16:47",https://www.expat-dakar.com/annonce/appartements-f2-f3-f4-a-vendre-a-amitie-2-6667495
6778347,APPARTEMENTS F5 À VENDRE À LA CITÉ AFRICA,Appartements à vendre,260000000.0,XOF,Ouakam,Dakar,4.0,269.0,"1. juil., 12:11",https://www.expat-dakar.com/annonce/appartements-f5-a-vendre-a-la-cite-africa-6778347
6780608,APPARTEMENTS F3 F5 À VENDRE AUX ALMADIES,Appartements à vendre,141000000.0,XOF,Almadies,Dakar,2.0,157.0,"3. juil., 12:45",https://www.expat-dakar.com/annonce/appartements-f3-f5-a-vendre-aux-almadies-6780608
6786259,Réseidences SIINE,Appartements à vendre,40990000.0,XOF,Mamelles,Dakar,2.0,58.0,"9. juil., 09:13",https://www.expat-dakar.com/annonce/reseidences-siine-6786259
6255502,SOWETO,Appartements à vendre,86400000.0,XOF,Cité keur gorgui,Dakar,3.0,96.0,"9. juil., 08:49",https://www.expat-dakar.com/annonce/soweto-6255502
6417107,"Appartement à vendre en Vefa au plateau, centre-ville",Appartements à vendre,95000000.0,XOF,Plateau,Dakar,3.0,173.0,"8. juil., 11:20",https://www.expat-dakar.com/annonce/appartement-a-vendre-en-vefa-au-plateau-centre-ville-6417107
6636440,Appartement à Vendre à Ouest Foire,Appartements à vendre,35000000.0,XOF,Ouest foire,Dakar,1.0,173.0,"8. juil., 09:25",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-ouest-foire-6636440
6425936,Appart F3 à vendre avec les meubles Ngor Almadies,Appartements à vendre,110000000.0,XOF,Ngor,Dakar,2.0,112.0,"6. juil., 17:12",https://www.expat-dakar.com/annonce/appart-f3-a-vendre-avec-les-meubles-ngor-almadies-6425936
6722986,Appartement à vendre à Sacré cœur 3,Appartements à vendre,60000000.0,XOF,Sacré-cœur,Dakar,2.0,80.0,"6. juil., 10:19",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-sacre-coeur-3-6722986
6664007,Appartement F4 à vendre à Dakar – Yoff – Standing,Appartements à vendre,185000000.0,XOF,Yoff,Dakar,3.0,272.0,"5. juil., 16:24",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-a-dakar-yoff-standing-6664007
6740891,Magnifique duplex vue mer fann hock,Appartements à vendre,360000000.0,XOF,Fann Hock,Dakar,3.0,173.0,"5. juil., 11:01",https://www.expat-dakar.com/annonce/magnifique-duplex-vue-mer-fann-hock-6740891
6745953,Appartement à vendre de 03 Chambres aux Mamelles,Appartements à vendre,115000000.0,XOF,Mamelles,Dakar,3.0,140.0,"20. juin, 11:53",https://www.expat-dakar.com/annonce/appartement-a-vendre-de-03-chambres-aux-mamelles-6745953
6592141,Appartements à vendre aux Almadies,Appartements à vendre,120000000.0,XOF,Almadies,Dakar,2.0,173.0,"10. juil., 16:14",https://www.expat-dakar.com/annonce/appartements-a-vendre-aux-almadies-6592141
6711683,"F5 avec Salle de Sport, Cinéma & Jacuzzi aux Almadies",Appartements à vendre,199000000.0,XOF,Almadies,Dakar,4.0,160.0,"10. juil., 16:15",https://www.expat-dakar.com/annonce/f5-avec-salle-de-sport-cinema-jacuzzi-aux-almadies-6711683
6528885,Très joli appartement F4 au Virage,Appartements à vendre,155000000.0,XOF,Virage,Dakar,3.0,173.0,"3. juil., 12:37",https://www.expat-dakar.com/annonce/tres-joli-appartement-f4-au-virage-6528885
6777486,F2 à vendre à la SICAP Foire,Appartements à vendre,59000000.0,XOF,Sicap foire,Dakar,3.0,173.0,"1. juil., 15:16",https://www.expat-dakar.com/annonce/f2-a-vendre-a-la-sicap-foire-6777486
6398869,Appartements haut standings sis aux almadies (vefa),Appartements à vendre,65000000.0,XOF,Almadies,Dakar,1.0,54.0,"30. juin, 21:40",https://www.expat-dakar.com/annonce/appartements-haut-standings-sis-aux-almadies-vefa-6398869
6673030,Appartement à vendre au Point E,Appartements à vendre,64000000.0,XOF,Point-e,Dakar,1.0,68.0,"30. juin, 16:46",https://www.expat-dakar.com/annonce/appartement-a-vendre-au-point-e-6673030
6777104,Appartements a vendre aux Mamelles,Appartements à vendre,89000000.0,XOF,Mamelles,Dakar,3.0,173.0,"30. juin, 16:06",https://www.expat-dakar.com/annonce/appartements-a-vendre-aux-mamelles-6777104
6631837,Appartement à vendre Ouakam corniche,Appartements à vendre,100000000.0,XOF,Corniche,Dakar,2.0,130.0,"30. juin, 15:32",https://www.expat-dakar.com/annonce/appartement-a-vendre-ouakam-corniche-6631837
6777405,APPARTEMENT à VENDRE à  DAKAR PLATEAU,Appartements à vendre,355000000.0,XOF,VDN,Dakar,3.0,200.0,"30. juin, 15:06",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-dakar-plateau-6777405
6777376,APPARTEMENT à VENDRE à aux MAMELLES,Appartements à vendre,70000000.0,XOF,VDN,Dakar,3.0,173.0,"30. juin, 13:50",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-aux-mamelles-6777376
6777349,APPARTEMENT à VENDRE YOFF OCEAN,Appartements à vendre,155000000.0,XOF,Yoff,Dakar,3.0,185.0,"30. juin, 16:39",https://www.expat-dakar.com/annonce/appartement-a-vendre-yoff-ocean-6777349
6481287,appartement F4 au Point-E en face de la piscine olympique,Appartements à vendre,160000000.0,XOF,Point-e,Dakar,3.0,140.0,"30. juin, 10:47",https://www.expat-dakar.com/annonce/appartement-f4-au-point-e-en-face-de-la-piscine-olympique-6481287
6549904,F4 de 170m² au point E,Appartements à vendre,190000000.0,XOF,Point-e,Dakar,3.0,170.0,"30. juin, 10:46",https://www.expat-dakar.com/annonce/f4-de-170m2-au-point-e-6549904
6645473,Magnifique appartement de type F4 à vendre,Appartements à vendre,199000000.0,XOF,Almadies,Dakar,3.0,216.0,"18. juin, 16:50",https://www.expat-dakar.com/annonce/magnifique-appartement-de-type-f4-a-vendre-6645473
6726136,APPARTEMENTS F3 F4 F5 ET DUPLEX À VENDRE À MERMOZ,Appartements à vendre,100300000.0,XOF,Mermoz,Dakar,2.0,100.0,"18. mai, 10:34",https://www.expat-dakar.com/annonce/appartements-f3-f4-f5-et-duplex-a-vendre-a-mermoz-6726136
6150295,Appartement moderne avec une vue panoramique,Appartements à vendre,146700000.0,XOF,Virage,Dakar,3.0,161.0,"29. juin, 10:23",https://www.expat-dakar.com/annonce/appartement-moderne-avec-une-vue-panoramique-6150295
6637635,DES APPARTS F4 ET F5 A VENDRE MAMELLES,Appartements à vendre,345000000.0,XOF,Mamelles,Dakar,3.0,267.0,"28. juin, 19:38",https://www.expat-dakar.com/annonce/des-apparts-f4-et-f5-a-vendre-mamelles-6637635
6531111,Bel appartement vue mer Almadies,Appartements à vendre,90000000.0,XOF,Almadies,Dakar,3.0,173.0,"25. juin, 21:38",https://www.expat-dakar.com/annonce/bel-appartement-vue-mer-almadies-6531111
6772411,VENDRE – F4 Haut Standing Meublé et Équipé,Appartements à vendre,100000000.0,XOF,Point-e,Dakar,3.0,115.0,"Aujourd'hui, 12:12",https://www.expat-dakar.com/annonce/vendre-f4-haut-standing-meuble-et-equipe-6772411
6479255,Ref_4213_GL  Appartement à vendre à Mermoz,Appartements à vendre,240000000.0,XOF,Mermoz,Dakar,4.0,173.0,"25. juin, 12:21",https://www.expat-dakar.com/annonce/ref-4213-gl-appartement-a-vendre-a-mermoz-6479255
6770124,À vendre : appartement neuf F4 à Sacré-Cœur,Appartements à vendre,210000000.0,XOF,Sacré-cœur,Dakar,3.0,173.0,"24. juin, 13:51",https://www.expat-dakar.com/annonce/a-vendre-appartement-neuf-f4-a-sacre-coeur-6770124
6656225,Appartement à vendre à Amitié 3 VDN,Appartements à vendre,125000000.0,XOF,Amitié,Dakar,3.0,153.0,"5. août, 20:07",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-amitie-3-vdn-6656225
6740904,Superbe appartement à vendre Almadies,Appartements à vendre,235000000.0,XOF,Almadies,Dakar,3.0,173.0,"23. juin, 18:00",https://www.expat-dakar.com/annonce/superbe-appartement-a-vendre-almadies-6740904
6768616,APPARTEMENT LUXUEUR,Appartements à vendre,260000000.0,XOF,Almadies,Dakar,3.0,200.0,"22. juin, 23:20",https://www.expat-dakar.com/annonce/appartement-luxueur-6768616
6623848,Appartement F2 Jaune à Sacré-Cœur,Appartements à vendre,62000000.0,XOF,Sacré-cœur,Dakar,1.0,51.0,"22. juin, 15:44",https://www.expat-dakar.com/annonce/appartement-f2-jaune-a-sacre-coeur-6623848
6740900,Fann mermoz appartement à vendre,Appartements à vendre,260000000.0,XOF,Fann,Dakar,3.0,173.0,"19. juin, 17:10",https://www.expat-dakar.com/annonce/fann-mermoz-appartement-a-vendre-6740900
6765786,Appartement a vendre au point E,Appartements à vendre,300000000.0,XOF,Point-e,Dakar,3.0,300.0,"8. juil., 11:12",https://www.expat-dakar.com/annonce/appartement-a-vendre-au-point-e-6765786
6196777,RESIDENCE M.A.D F5 HAUT STANDING,Appartements à vendre,230000000.0,XOF,Cité keur gorgui,Dakar,4.0,286.0,"18. juin, 17:01",https://www.expat-dakar.com/annonce/residence-mad-f5-haut-standing-6196777
5428824,Résidence D SQUARE à vendre aux Almadies,Appartements à vendre,135000000.0,XOF,Almadies,Dakar,3.0,157.0,"18. juin, 17:00",https://www.expat-dakar.com/annonce/residence-d-square-a-vendre-aux-almadies-5428824
5803599,Résidence EDGE,Appartements à vendre,175000000.0,XOF,Yoff,Dakar,4.0,256.0,"18. juin, 16:59",https://www.expat-dakar.com/annonce/residence-edge-5803599
6196813,RESIDENCE AMIRA F5 HAUT STANDING,Appartements à vendre,200000000.0,XOF,Almadies,Dakar,3.0,200.0,"18. juin, 16:58",https://www.expat-dakar.com/annonce/residence-amira-f5-haut-standing-6196813
6764394,Appartement à vendre Sipres 4 ouest foire,Appartements à vendre,70000000.0,XOF,Ouest foire,Dakar,2.0,82.0,"18. juin, 13:34",https://www.expat-dakar.com/annonce/appartement-a-vendre-sipres-4-ouest-foire-6764394
6667299,Appartement F4 à vendre à Cité keur Gorgui,Appartements à vendre,160000000.0,XOF,Cité keur gorgui,Dakar,3.0,173.0,"18. juin, 12:50",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-a-cite-keur-gorgui-6667299
6209935,Bel appartement F4 à vendre avec prestations haut de gamme,Appartements à vendre,80000000.0,XOF,Zone de captage,Dakar,3.0,100.0,"13. mai, 13:45",https://www.expat-dakar.com/annonce/bel-appartement-f4-a-vendre-avec-prestations-haut-de-gamme-6209935
6761666,Appartement Haut Standing,Appartements à vendre,199000000.0,XOF,Mermoz,Dakar,3.0,200.0,"16. juin, 16:33",https://www.expat-dakar.com/annonce/appartement-haut-standing-6761666
6532158,Villa R+1 Titre Foncier individuel à vendre à Diacksao 2,Appartements à vendre,90000000.0,XOF,Thiaroye,Dakar,3.0,250.0,"15. juin, 17:24",https://www.expat-dakar.com/annonce/villa-r1-titre-foncier-individuel-a-vendre-a-diacksao-2-6532158
6758944,Penthouss à vendre aux Almadie vue mer route de méridienne,Appartements à vendre,950000000.0,XOF,Almadies,Dakar,4.0,582.0,"15. juin, 10:33",https://www.expat-dakar.com/annonce/penthouss-a-vendre-aux-almadie-vue-mer-route-de-meridienne-6758944
6372121,De bels Apparts à vendre à Yoff Virage,Appartements à vendre,120000000.0,XOF,Virage,Dakar,3.0,130.0,"12. juin, 15:42",https://www.expat-dakar.com/annonce/de-bels-apparts-a-vendre-a-yoff-virage-6372121
6688299,Appartements T3 neufs à vendre –  Ville Verte au Lac Rose,Appartements à vendre,59500000.0,XOF,Lac Rose,Dakar,3.0,96.0,"12. juin, 13:46",https://www.expat-dakar.com/annonce/appartements-t3-neufs-a-vendre-ville-verte-au-lac-rose-6688299
6688177,Appartements T2 neufs à vendre –  Ville Verte au Lac Rose,Appartements à vendre,40000000.0,XOF,Lac Rose,Dakar,3.0,69.0,"12. juin, 13:45",https://www.expat-dakar.com/annonce/appartements-t2-neufs-a-vendre-ville-verte-au-lac-rose-6688177
6756071,Appartement T4 à vendre,Appartements à vendre,135000000.0,XOF,Amitié,Dakar,3.0,173.0,"12. juin, 11:38",https://www.expat-dakar.com/annonce/appartement-t4-a-vendre-6756071
6755978,APPARTEMENT DE TYPE F4 EN VENTE A CASTOR,Appartements à vendre,86977500.0,XOF,Castor,Dakar,3.0,115.0,"11. juin, 12:39",https://www.expat-dakar.com/annonce/appartement-de-type-f4-en-vente-a-castor-6755978
6755923,APPARTEMENT DE TYPE F3 EN VENTE A CASTOR,Appartements à vendre,58003200.0,XOF,Castor,Dakar,2.0,76.0,"11. juin, 12:19",https://www.expat-dakar.com/annonce/appartement-de-type-f3-en-vente-a-castor-6755923
6755895,APPARTEMENT DE TYPE F2 EN VENTE A CASTOR,Appartements à vendre,31718500.0,XOF,Castor,Dakar,1.0,40.0,"11. juin, 12:12",https://www.expat-dakar.com/annonce/appartement-de-type-f2-en-vente-a-castor-6755895
6755862,APPARTEMENT DE TYPE F4 EN VENTE A LIBERTE 5,Appartements à vendre,115000000.0,XOF,Liberte 5,Dakar,3.0,144.0,"11. juin, 11:32",https://www.expat-dakar.com/annonce/appartement-de-type-f4-en-vente-a-liberte-5-6755862
6755830,APPARTEMENT DE TYPE F4 EN VENTE A LIBERTE 6,Appartements à vendre,175000000.0,XOF,Liberte 6,Dakar,3.0,201.0,"11. juin, 11:15",https://www.expat-dakar.com/annonce/appartement-de-type-f4-en-vente-a-liberte-6-6755830
6755826,APPARTEMENT DE TYPE F4 EN VENTE AU POINT E,Appartements à vendre,168587000.0,XOF,Point-e,Dakar,3.0,170.0,"11. juin, 11:02",https://www.expat-dakar.com/annonce/appartement-de-type-f4-en-vente-au-point-e-6755826
6755821,APPARTEMENT DE TYPE F3 EN VENTE AU POINT E,Appartements à vendre,128828000.0,XOF,Point-e,Dakar,2.0,130.0,"11. juin, 10:51",https://www.expat-dakar.com/annonce/appartement-de-type-f3-en-vente-au-point-e-6755821
6755805,APPARTEMENT DE TYPE F3 EN VENTE AU POINT E,Appartements à vendre,129759000.0,XOF,Point-e,Dakar,2.0,131.0,"11. juin, 10:44",https://www.expat-dakar.com/annonce/appartement-de-type-f3-en-vente-au-point-e-6755805
6755771,APPARTEMENT DE TYPE F2 EN VENTE AU POINT E,Appartements à vendre,64000000.0,XOF,Point-e,Dakar,1.0,67.0,"11. juin, 10:35",https://www.expat-dakar.com/annonce/appartement-de-type-f2-en-vente-au-point-e-6755771
6754847,APPARTEMENT DE TYPE F5 EN VENTE AU PLATEAU,Appartements à vendre,680000000.0,XOF,Plateau,Dakar,4.0,340.0,"10. juin, 17:24",https://www.expat-dakar.com/annonce/appartement-de-type-f5-en-vente-au-plateau-6754847
6754761,APPARTEMENT DE TYPE F5 EN VENTE AU PLATEAU,Appartements à vendre,550000000.0,XOF,Plateau,Dakar,4.0,250.0,"10. juin, 17:13",https://www.expat-dakar.com/annonce/appartement-de-type-f5-en-vente-au-plateau-6754761
6754831,Ref_4230_GL Appartement  à vendre  aux Maristes,Appartements à vendre,160000000.0,XOF,Hann maristes,Dakar,3.0,150.0,"10. juin, 16:44",https://www.expat-dakar.com/annonce/ref-4230-gl-appartement-a-vendre-aux-maristes-6754831
6754825,APPARTEMENT F4 À VENDRE À FANN MERMOZ,Appartements à vendre,200000000.0,XOF,Fann,Dakar,3.0,167.0,"10. juin, 16:33",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-a-fann-mermoz-6754825
6753679,APPARTEMENT DE TYPE F5 EN VENTE A MERMOZ,Appartements à vendre,233500000.0,XOF,Mermoz,Dakar,4.0,225.0,"9. juin, 17:17",https://www.expat-dakar.com/annonce/appartement-de-type-f5-en-vente-a-mermoz-6753679
6726627,Appartement Futuriste à vendre,Appartements à vendre,173000000.0,XOF,VDN,Dakar,3.0,200.0,"3. juin, 12:18",https://www.expat-dakar.com/annonce/appartement-futuriste-a-vendre-6726627
6753665,APPARTEMENT DE TYPE F4 EN VENTE A MERMOZ,Appartements à vendre,175000000.0,XOF,Mermoz,Dakar,3.0,161.0,"9. juin, 16:38",https://www.expat-dakar.com/annonce/appartement-de-type-f4-en-vente-a-mermoz-6753665
6753637,PENTHOUSE EN VENTE A MERMOZ,Appartements à vendre,420000000.0,XOF,Mermoz,Dakar,4.0,308.0,"9. juin, 15:56",https://www.expat-dakar.com/annonce/penthouse-en-vente-a-mermoz-6753637
6753621,APPARTEMENT DE TYPE F4 EN VENTE A MERMOZ,Appartements à vendre,230000000.0,XOF,Mermoz,Dakar,3.0,196.0,"9. juin, 15:23",https://www.expat-dakar.com/annonce/appartement-de-type-f4-en-vente-a-mermoz-6753621
6628165,À VENDRE F5 HAUT STANDING–VIRAGE,Appartements à vendre,199000000.0,XOF,Virage,Dakar,4.0,200.0,"9. juin, 09:50",https://www.expat-dakar.com/annonce/a-vendre-f5-haut-standing-virage-6628165
6744420,APPARTEMENT F4 À VENDRE À MERMOZ,Appartements à vendre,150000000.0,XOF,Mermoz,Dakar,3.0,153.0,"4. juin, 09:25",https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-a-mermoz-6744420
6744507,APPARTEMENTS F4 À VENDRE À LIBERTÉ 1,Appartements à vendre,129000000.0,XOF,Liberte 1,Dakar,3.0,177.0,"4. juin, 10:38",https://www.expat-dakar.com/annonce/appartements-f4-a-vendre-a-liberte-1-6744507
6746390,APPARTEMENT F2 À VENDRE À AMITIÉ 1,Appartements à vendre,82000000.0,XOF,Amitié,Dakar,1.0,54.0,"5. juin, 16:41",https://www.expat-dakar.com/annonce/appartement-f2-a-vendre-a-amitie-1-6746390
6729610,Appartement à vendre au Virage,Appartements à vendre,220000000.0,XOF,Virage,Dakar,4.0,220.0,"7. juin, 10:17",https://www.expat-dakar.com/annonce/appartement-a-vendre-au-virage-6729610
6598105,Appartement de type F4 à ADDOHA Cité de l'émergence,Appartements à vendre,70000000.0,XOF,Dakar,Dakar,3.0,173.0,"7. juin, 01:21",https://www.expat-dakar.com/annonce/appartement-de-type-f4-a-addoha-cite-de-lemergence-6598105
6664014,Mermoz - Appartement de standing – 3 chambres,Appartements à vendre,210000000.0,XOF,Mermoz,Dakar,3.0,200.0,"5. juin, 10:43",https://www.expat-dakar.com/annonce/mermoz-appartement-de-standing-3-chambres-6664014
6453099,Bel appartement à vendre au Point E,Appartements à vendre,110000000.0,XOF,Point-e,Dakar,2.0,173.0,"20. juil., 12:46",https://www.expat-dakar.com/annonce/bel-appartement-a-vendre-au-point-e-6453099
6628195,À VENDRE F4 HAUT STANDING–VIRAGE,Appartements à vendre,150000000.0,XOF,Virage,Dakar,3.0,160.0,"3. juin, 10:18",https://www.expat-dakar.com/annonce/a-vendre-f4-haut-standing-virage-6628195
6736231,APPARTEMENT DE 366 M² - VUE PANORAMIQUE SUR L'OCÉAN,Appartements à vendre,650000000.0,XOF,Plateau,Dakar,3.0,366.0,"2. juin, 09:15",https://www.expat-dakar.com/annonce/appartement-de-366-m2-vue-panoramique-sur-locean-6736231
6517519,Appartement à vendre à fann mermoz,Appartements à vendre,200000000.0,XOF,Almadies,Dakar,3.0,173.0,"1. juin, 17:35",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-fann-mermoz-6517519
6729388,Bel appartement à vendre vue mer Almadies,Appartements à vendre,130000000.0,XOF,Almadies,Dakar,3.0,173.0,"1. juin, 17:03",https://www.expat-dakar.com/annonce/bel-appartement-a-vendre-vue-mer-almadies-6729388
6503342,MERMOZ : Appartement 3 chambres à vendre – Adja Louise,Appartements à vendre,250000000.0,XOF,Mermoz,Dakar,3.0,173.0,"1. juin, 15:57",https://www.expat-dakar.com/annonce/mermoz-appartement-3-chambres-a-vendre-adja-louise-6503342
6583532,Ref_4217_GL  Appartement à vendre à Fann Résidence,Appartements à vendre,120000000.0,XOF,Fann,Dakar,2.0,90.0,"1. juin, 13:44",https://www.expat-dakar.com/annonce/ref-4217-gl-appartement-a-vendre-a-fann-residence-6583532
6681797,Vente Appartement haut standing Dakar plateau,Appartements à vendre,306000000.0,XOF,Plateau,Dakar,2.0,170.0,"31. mai, 14:48",https://www.expat-dakar.com/annonce/vente-appartement-haut-standing-dakar-plateau-6681797
6737857,Studio à vendre à la Cité Mixta,Appartements à vendre,20000000.0,XOF,Cite Mixta,Dakar,1.0,52.0,"29. mai, 14:17",https://www.expat-dakar.com/annonce/studio-a-vendre-a-la-cite-mixta-6737857
6737853,Studio à vendre à la Cité Mixta,Appartements à vendre,22000000.0,XOF,Cite Mixta,Dakar,1.0,69.0,"29. mai, 14:17",https://www.expat-dakar.com/annonce/studio-a-vendre-a-la-cite-mixta-6737853
6628089,À vendre  appartement de deux chambres salon,Appartements à vendre,50000000.0,XOF,Hann maristes,Dakar,2.0,102.0,"26. mai, 15:14",https://www.expat-dakar.com/annonce/a-vendre-appartement-de-deux-chambres-salon-6628089
6473974,Appartement à vendre à la corniche Almadies,Appartements à vendre,190000000.0,XOF,Corniche,Dakar,3.0,173.0,"24. mai, 18:13",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-la-corniche-almadies-6473974
6575899,F4 de 135 m² à vendre cité Sipres VDN,Appartements à vendre,85000000.0,XOF,VDN,Dakar,3.0,135.0,"28. juin, 20:57",https://www.expat-dakar.com/annonce/f4-de-135-m2-a-vendre-cite-sipres-vdn-6575899
6693511,Appartement à vendre à  Liberté 1,Appartements à vendre,140000000.0,XOF,Liberte 1,Dakar,3.0,174.0,"23. mai, 06:44",https://www.expat-dakar.com/annonce/appartement-a-vendre-a-liberte-1-6693511
6732037,Appartement F3 à Vendre à DIAMNIADIO au sein de la Cité SDC,Appartements à vendre,38000000.0,XOF,Diamniadio,Dakar,2.0,90.0,"22. mai, 15:09",https://www.expat-dakar.com/annonce/appartement-f3-a-vendre-a-diamniadio-au-sein-de-la-cite-sdc-6732037
6727838,APPARTEMENT F4 À CITÉ MBAKIYOU FAYE,Appartements à vendre,95000000.0,XOF,Mamelles,Dakar,3.0,145.0,"20. mai, 08:54",https://www.expat-dakar.com/annonce/appartement-f4-a-cite-mbakiyou-faye-6727838
6722710,F4 de luxe au Virage avec Vue sur Mer,Appartements à vendre,186000000.0,XOF,Virage,Dakar,3.0,170.0,"21. mai, 10:38",https://www.expat-dakar.com/annonce/f4-de-luxe-au-virage-avec-vue-sur-mer-6722710
